年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2015,3,11,13,0,0,-10.51,-12.02,38.73,39.19,5.108,5.19,317.8,91.8,1248,707.5,110.1,362.5,274,686,-11.91278,-11.66305,0.089 ,0.106 ,0.066 ,0
2015,3,11,13,30,0,-10.16,-11.77,38.66,39.06,5.206,5.474,319.4,91.8,1237,685.1,109.4,356.5,274.9,657.2,-11.82087,-11.63212,0.089 ,0.106 ,0.066 ,0
2015,3,11,14,0,0,-10.06,-11.64,39.12,39.5,5.641,5.894,326.1,91.7,1188,641.5,109.7,350.4,275.3,606.9,-11.71743,-11.5889,0.089 ,0.106 ,0.066 ,0
2015,3,11,14,30,0,-9.73,-11.36,39.51,39.94,5.703,5.934,323.1,91.7,1140,599.4,110.1,344.6,273.8,560.1,-11.60354,-11.5366,0.089 ,0.106 ,0.066 ,0
2015,3,11,15,0,0,-9.58,-11.22,40.12,40.63,5.895,6.222,328.9,91.7,1054,539.5,110.1,335.4,273.7,491.1,-11.48135,-11.47292,0.089 ,0.106 ,0.066 ,0
2015,3,11,15,30,0,-9.61,-11.19,40.83,41.26,5.936,6.145,325.2,91.7,936,464.6,110.1,324.9,273.7,405.7,-11.35738,-11.40346,0.089 ,0.106 ,0.066 ,0
2015,3,11,16,0,0,-9.51,-11.04,41.07,41.49,5.476,5.825,327.9,91.7,806,386.4,110.1,316.2,274.2,318.3,-11.23569,-11.32567,0.089 ,0.106 ,0.066 ,0
2015,3,11,16,30,0,-9.6,-11.13,41.81,42.22,6.017,6.354,322.6,91.7,683.6,319.4,102.6,310.6,272.9,254.6,-11.12502,-11.25337,0.089 ,0.106 ,0.066 ,0
2015,3,11,17,0,0,-9.58,-11.07,42.27,42.61,5.591,5.855,333.4,91.7,501.8,225.5,94.6,306.1,273.2,163.8,-11.02805,-11.17734,0.089 ,0.106 ,0.066 ,0
2015,3,11,17,30,0,-9.73,-11.21,43.29,43.44,5.075,5.318,328.9,91.7,289.8,126.8,84.5,296.1,270.6,67.83,-10.94087,-11.10549,0.089 ,0.106 ,0.066 ,0
2015,3,11,18,0,0,-9.98,-11.42,45.03,45.04,4.275,4.617,331.7,91.8,111.1,51.82,71.88,280.1,267.1,-7.058,-10.86559,-11.0378,0.089 ,0.106 ,0.066 ,0
2015,3,11,18,30,0,-10.3,-11.68,47.54,47.41,3.837,4.06,328,91.8,19.67,10.9,75.21,268.2,263.5,-59.63,-10.80201,-10.97207,0.089 ,0.106 ,0.066 ,0
2015,3,11,19,0,0,-10.64,-11.98,50.93,50.86,4.254,4.567,331.9,91.8,0.676,0,88.2,265.7,261.4,-84,-10.75229,-10.9182,0.089 ,0.106 ,0.066 ,0
2015,3,11,19,30,0,-11,-12.31,54.71,54.58,3.433,3.741,328.6,91.8,0.154,0,89.6,263.2,259,-85.4,-10.70939,-10.87002,0.089 ,0.106 ,0.066 ,0
2015,3,11,20,0,0,-11.31,-12.58,57.05,56.9,3.242,3.601,327.8,91.8,0.032,0,84.9,262.3,258,-80.7,-10.67858,-10.82986,0.089 ,0.106 ,0.066 ,0
2015,3,11,20,30,0,-11.56,-12.8,58.85,58.58,3.094,3.414,327.5,91.8,0.035,0,67.8,261.1,256.8,-63.57,-10.65606,-10.79272,0.089 ,0.106 ,0.066 ,0
2015,3,11,21,0,0,-11.65,-12.94,59.73,59.55,1.988,2.302,338.7,91.8,0.083,0,67.86,260.3,256,-63.63,-10.6384,-10.7624,0.089 ,0.106 ,0.066 ,0
2015,3,11,21,30,0,-11.88,-13.17,61.06,60.91,1.859,2.018,332.9,91.8,0.059,0,79.46,258.6,254.4,-75.22,-10.62687,-10.73684,0.089 ,0.106 ,0.066 ,0
2015,3,11,22,0,0,-12.19,-13.44,62.65,62.47,2.554,2.744,329.2,91.8,0.067,0,72.12,258.4,254.2,-67.88,-10.62077,-10.71507,0.089 ,0.106 ,0.066 ,0
2015,3,11,22,30,0,-12.51,-13.73,64.91,64.7,3.528,3.742,322.2,91.8,0.012,0,74.63,257.8,253.6,-70.39,-10.61445,-10.69943,0.089 ,0.106 ,0.066 ,0
2015,3,11,23,0,0,-12.63,-13.84,65.49,65.22,3.618,3.97,323.8,91.8,0.03,0,46.49,256.9,254,-43.51,-10.62009,-10.68301,0.089 ,0.106 ,0.066 ,0
2015,3,11,23,30,0,-12.66,-13.89,66.27,66.31,3.033,3.337,320.9,91.8,0.065,0,33.89,255.9,254.5,-32.45,-10.62809,-10.67441,0.089 ,0.106 ,0.066 ,0
2015,3,11,24,0,0,-12.82,-14.01,67.61,67.58,2.621,2.846,310.7,91.7,0.049,0,41.08,256.6,253.7,-38.11,-10.63567,-10.6679,0.089 ,0.106 ,0.066 ,0
2015,3,12,0,30,0,-12.65,-13.89,67.83,67.93,3.543,3.812,317.7,91.7,0.055,0,24.49,255.3,254.6,-23.78,-10.63965,-10.66469,0.089 ,0.106 ,0.066 ,0
2015,3,12,1,0,0,-12.68,-13.94,68.65,68.81,3.873,4.18,314.4,91.7,0.037,0,28.23,255.1,255,-28.14,-10.65138,-10.65954,0.089 ,0.106 ,0.066 ,0
2015,3,12,1,30,0,-12.8,-14.05,69.62,69.77,3.449,3.704,315.3,91.7,0.093,0,30.88,253.9,253.6,-30.63,-10.65703,-10.65937,0.089 ,0.106 ,0.066 ,0
2015,3,12,2,0,0,-12.88,-14.15,70.76,70.77,3.524,3.968,317.6,91.7,0.057,0,43.61,254.1,253.3,-42.76,-10.66154,-10.65632,0.089 ,0.106 ,0.066 ,0
2015,3,12,2,30,0,-13.1,-14.31,72.12,71.89,3.35,3.683,316.7,91.6,0.004,0,76.82,256.1,251.8,-72.58,-10.66356,-10.65531,0.089 ,0.106 ,0.066 ,0
2015,3,12,3,0,0,-13.42,-14.56,73.05,72.57,3.173,3.523,321.3,91.7,0.006,0,75.65,254.5,250.3,-71.44,-10.66661,-10.65379,0.089 ,0.106 ,0.066 ,0
2015,3,12,3,30,0,-13.64,-14.79,74.16,73.86,2.948,3.182,330.3,91.7,0.006,0,64.01,253.8,249.6,-59.82,-10.6712,-10.65292,0.089 ,0.106 ,0.066 ,0
2015,3,12,4,0,0,-13.76,-14.96,74.84,74.63,3.101,3.158,342.4,91.7,0.006,0,40.72,250.9,248.8,-38.56,-10.66707,-10.65196,0.089 ,0.106 ,0.066 ,0
2015,3,12,4,30,0,-13.9,-15.02,75.79,75.22,2.966,3.046,297.5,91.7,0.02,0,39.44,250.2,249.6,-38.83,-10.66925,-10.64528,0.089 ,0.106 ,0.066 ,0
2015,3,12,5,0,0,-14.08,-15.26,77.19,76.71,0.556,0.714,349.7,91.7,0,0,25.6,249.5,248.6,-24.7,-10.66881,-10.6433,0.089 ,0.106 ,0.066 ,0
2015,3,12,5,30,0,-13.95,-15.06,76.18,75.59,1.504,1.61,316.2,91.7,0.034,0,32.28,251.7,248.7,-29.22,-10.66835,-10.64051,0.089 ,0.106 ,0.066 ,0
2015,3,12,6,0,0,-13.78,-14.94,75.59,74.86,1.388,1.59,309.1,91.7,0.087,0,36.8,249.9,248.7,-35.66,-10.66726,-10.63712,0.089 ,0.106 ,0.066 ,0
2015,3,12,6,30,0,-14.08,-15.23,75.84,75.41,2.314,2.421,302,91.7,0.198,0,18.1,249.2,248.8,-17.61,-10.6689,-10.64072,0.089 ,0.106 ,0.066 ,0
2015,3,12,7,0,0,-14.14,-15.38,76.28,75.96,1.752,1.929,304.7,91.7,3.388,2.358,6.34,248.7,248.7,-3.954,-10.67035,-10.63737,0.089 ,0.106 ,0.066 ,0
2015,3,12,7,30,0,-13.99,-15.22,77.21,76.74,1.808,1.904,309.1,91.7,28.36,16.01,5.507,253.5,249.5,14.5,-10.66956,-10.635,0.089 ,0.106 ,0.066 ,0
2015,3,12,8,0,0,-13.74,-15.03,78.69,77.84,2.241,2.446,307.7,91.7,65.95,33.78,7.922,256.4,251.2,31.12,-10.66818,-10.63246,0.089 ,0.106 ,0.066 ,0
2015,3,12,8,30,0,-13.23,-14.59,78.55,78.31,3.03,3.259,317.1,91.7,228.9,139.9,34.77,275.7,253.9,126.8,-10.66641,-10.63372,0.089 ,0.106 ,0.066 ,0
2015,3,12,9,0,0,-12.28,-13.7,74.91,75.3,2.784,2.995,338.5,91.7,294.7,168.2,51.82,283.8,258.6,141.4,-10.66068,-10.62943,0.089 ,0.106 ,0.066 ,0
2015,3,12,9,30,0,-11.4,-12.88,69.17,70.03,4.075,4.198,336.8,91.7,697.4,438.5,50.24,322.9,266.4,444.8,-10.6526,-10.62588,0.089 ,0.106 ,0.066 ,0
2015,3,12,10,0,0,-10.33,-11.8,62.93,63.86,4.207,4.298,351.7,91.7,772.1,486.3,90.4,331.5,273.5,453.9,-10.63732,-10.61845,0.089 ,0.106 ,0.066 ,0
2015,3,12,10,30,0,-9.84,-11.23,61.12,61.93,4.797,4.959,358.3,91.7,969,598.5,81.9,348.8,275.7,589.7,-10.62043,-10.61181,0.089 ,0.106 ,0.066 ,0
2015,3,12,11,0,0,-9.53,-10.81,60.83,61.85,5.215,5.315,346.3,91.7,781.8,462.3,89.2,329.8,275.1,427.7,-10.59406,-10.59849,0.089 ,0.106 ,0.066 ,0
2015,3,12,11,30,0,-8.33,-9.85,58.07,58.99,4.072,4.223,2.329,91.7,1184,696.6,98.4,369.9,280.7,687.4,-10.55974,-10.58251,0.089 ,0.106 ,0.066 ,0
2015,3,12,12,0,0,-7.469,-8.83,55.14,56.01,4.702,4.895,15.58,91.7,1249,716.6,107.1,377.5,284.7,702.3,-10.51527,-10.55974,0.089 ,0.106 ,0.066 ,0
2015,3,12,12,30,0,-6.748,-8.27,53.37,54.55,4.794,5.041,356.2,91.7,1291,726.2,107.2,380.1,288.9,710.1,-10.46069,-10.53491,0.089 ,0.106 ,0.066 ,0
2015,3,12,13,0,0,-6.594,-7.786,52.41,53.47,4.673,4.896,355.7,91.7,1305,717.9,109.5,380.9,290.2,699.1,-10.39579,-10.50403,0.089 ,0.106 ,0.066 ,0
2015,3,12,13,30,0,-6.246,-7.357,51.11,52.47,4.455,4.573,347.4,91.7,1291,695,110.1,380,291.8,673.1,-10.31566,-10.45916,0.089 ,0.106 ,0.066 ,0
2015,3,12,14,0,0,-6.042,-7.136,50.98,52.22,4.776,5.007,343.3,91.7,1142,605.5,98,369.4,291.6,585.3,-10.22969,-10.41253,0.089 ,0.106 ,0.066 ,0
2015,3,12,14,30,0,-5.465,-6.628,49.76,51.01,5.045,5.135,355.6,91.7,983,509.4,93.4,357.2,293.3,479.9,-10.13655,-10.35776,0.089 ,0.106 ,0.066 ,0
2015,3,12,15,0,0,-5.26,-6.339,49.27,50.24,4.474,4.653,350.5,91.7,721.8,372.3,74.76,342.5,293.5,346.5,-10.0423,-10.29818,0.089 ,0.106 ,0.066 ,0
2015,3,12,15,30,0,-5.11,-6.205,48.9,49.8,3.99,4.182,350.4,91.7,459.6,235.7,62.97,325.1,290.7,207.1,-9.94929,-10.23489,0.089 ,0.106 ,0.066 ,0
2015,3,12,16,0,0,-5.064,-6.085,48.68,49.37,4.043,4.182,1.679,91.7,256.8,129.2,53.55,310.4,290,96.1,-9.864379,-10.16879,0.089 ,0.106 ,0.066 ,0
2015,3,12,16,30,0,-5.171,-6.169,48.84,49.48,3.919,4.065,358,91.8,171.8,82.8,80.7,300,287.3,14.8,-9.786385,-10.10929,0.089 ,0.106 ,0.066 ,0
2015,3,12,17,0,0,-5.2,-6.221,48.93,49.51,4.193,4.393,351.6,91.8,210.9,90.3,100.9,303.6,287.1,5.899,-9.717646,-10.04244,0.089 ,0.106 ,0.066 ,0
2015,3,12,17,30,0,-5.031,-6.077,48.4,49.14,4.018,4.225,350.2,91.8,282,112,108.4,314.2,291.8,26.1,-9.660031,-9.989949,0.089 ,0.106 ,0.066 ,0
2015,3,12,18,0,0,-5.252,-6.242,49.36,49.87,3.73,3.976,355.3,91.9,110.4,40.48,101.8,300.8,288.5,-49,-9.613317,-9.937121,0.089 ,0.106 ,0.066 ,0
2015,3,12,18,30,0,-5.484,-6.397,50.32,50.67,3.744,3.876,349.8,91.9,21.73,8.65,97,288.7,284.4,-84.1,-9.572204,-9.882691,0.089 ,0.106 ,0.066 ,0
2015,3,12,19,0,0,-5.975,-6.796,52.17,52.18,2.198,2.335,324.3,92,0.996,0,93.2,285,280.8,-88.9,-9.534863,-9.839311,0.089 ,0.106 ,0.066 ,0
2015,3,12,19,30,0,-6.675,-7.299,54.45,53.87,2.395,2.624,327.6,92,0,0,93.2,282.4,278.2,-88.9,-9.510394,-9.805593,0.089 ,0.106 ,0.066 ,0
2015,3,12,20,0,0,-7.301,-7.82,56.74,55.92,2.568,2.749,319.2,92,0,0,93.2,280.7,276.5,-88.9,-9.497448,-9.771042,0.089 ,0.106 ,0.066 ,0
2015,3,12,20,30,0,-8.08,-8.51,59.66,58.55,1.776,2.095,322.9,92.1,0,0,92.3,277.7,273.5,-88.1,-9.489686,-9.747111,0.089 ,0.106 ,0.066 ,0
2015,3,12,21,0,0,-8.74,-8.94,62.69,60.82,0.992,1.309,336.4,92.1,-0.004,0,85.9,273.9,269.7,-81.6,-9.490151,-9.726548,0.089 ,0.106 ,0.066 ,0
2015,3,12,21,30,0,-8.92,-9.53,63.22,62.77,1.985,2.145,291.6,92.1,0,0,85,272.1,267.8,-80.8,-9.493762,-9.710654,0.089 ,0.106 ,0.066 ,0
2015,3,12,22,0,0,-8.8,-9.29,62.72,61.94,3.737,3.794,288.5,92.1,0.022,0,92,275.4,271.2,-87.8,-9.507242,-9.701439,0.089 ,0.106 ,0.066 ,0
2015,3,12,22,30,0,-9.2,-8.82,65.07,61.31,1.867,2.005,326.7,92.1,0,0,87,274.9,270.7,-82.7,-9.523326,-9.69548,0.089 ,0.106 ,0.066 ,0
2015,3,12,23,0,0,-9.21,-9.34,65.7,63.85,1.763,1.955,330.3,92.1,0.002,0,84.7,272.4,268.2,-80.5,-9.543301,-9.697598,0.089 ,0.106 ,0.066 ,0
2015,3,12,23,30,0,-9.59,-9.79,67.14,65.55,1.337,1.431,340.8,92.1,0.018,0,84.7,270.3,266.1,-80.5,-9.568363,-9.696302,0.089 ,0.106 ,0.066 ,0
2015,3,12,24,0,0,-9.66,-9.85,67.61,65.95,1.617,1.898,343.5,92.1,0.041,0,84.7,269.7,265.5,-80.5,-9.594061,-9.702974,0.089 ,0.106 ,0.066 ,0
2015,3,13,0,30,0,-9.49,-9.76,68.15,66.31,1.535,1.627,316.7,92.1,0,0,84.7,271,266.7,-80.5,-9.624873,-9.713725,0.089 ,0.106 ,0.066 ,0
2015,3,13,1,0,0,-9.59,-9.73,69.14,66.64,1.695,1.921,304.1,92.2,0.039,0,84.7,271.5,267.2,-80.5,-9.652761,-9.723846,0.089 ,0.106 ,0.066 ,0
2015,3,13,1,30,0,-10.13,-10.24,72.38,69.53,0.646,0.655,1.144,92.2,0.002,0,83.9,267.5,263.3,-79.71,-9.687551,-9.737499,0.089 ,0.106 ,0.066 ,0
2015,3,13,2,0,0,-10.86,-11.03,75.62,72.49,1.278,1.539,304.9,92.2,-0.004,0,83.1,264.9,260.6,-78.88,-9.724976,-9.756721,0.089 ,0.106 ,0.066 ,0
2015,3,13,2,30,0,-11.32,-11.38,77.08,74.08,1.39,1.621,326.5,92.2,0,0,80.8,264.1,259.9,-76.63,-9.760593,-9.773431,0.089 ,0.106 ,0.066 ,0
2015,3,13,3,0,0,-11.42,-11.34,78.18,74.21,0.935,1.138,325.4,92.2,0.002,0,78.24,263.5,259.2,-74.01,-9.805101,-9.796091,0.089 ,0.106 ,0.066 ,0
2015,3,13,3,30,0,-12.75,-12.3,83.1,78.04,0.439,0.6,22.4,92.2,0.02,0,76.25,259.8,255.6,-72.02,-9.844826,-9.819566,0.089 ,0.106 ,0.066 ,0
2015,3,13,4,0,0,-13.48,-13.03,87.1,81.8,0.803,0.87,10.76,92.2,0.02,0,74.77,256.1,251.8,-70.53,-9.885425,-9.844005,0.089 ,0.106 ,0.066 ,0
2015,3,13,4,30,0,-13.51,-13.02,87.2,81.7,0.561,0.753,321.8,92.2,0.022,0,72.47,254.9,250.7,-68.23,-9.928308,-9.868347,0.089 ,0.106 ,0.066 ,0
2015,3,13,5,0,0,-14.4,-13.44,88.6,83.8,0.526,0.563,46.96,92.2,0.01,0,70.65,253.8,249.7,-66.52,-9.974823,-9.89992,0.089 ,0.106 ,0.066 ,0
2015,3,13,5,30,0,-14.68,-13.83,89.1,85.7,0.871,0.832,14.97,92.3,0.059,0,67.62,252.9,248.7,-63.38,-10.01881,-9.926477,0.089 ,0.106 ,0.066 ,0
2015,3,13,6,0,0,-14.84,-13.81,89,86.2,0.845,1.111,36.42,92.3,0.12,0,64.03,253.3,249.2,-59.9,-10.06668,-9.958134,0.089 ,0.106 ,0.066 ,0
2015,3,13,6,30,0,-14.18,-13.6,89.1,85.9,0.943,1.003,23.7,92.3,0.399,0,59.32,254,249.8,-55.09,-10.11408,-9.993021,0.089 ,0.106 ,0.066 ,0
2015,3,13,7,0,0,-14.33,-13.35,88.3,85,0.631,0.562,17.87,92.3,12.28,6.045,54.22,254,249.8,-43.94,-10.15917,-10.02161,0.089 ,0.106 ,0.066 ,0
2015,3,13,7,30,0,-14.7,-13.75,86.6,86,0.437,0.529,24.05,92.3,58.64,37.47,50.84,259.3,250.1,-4.195,-10.20966,-10.05916,0.089 ,0.106 ,0.066 ,0
2015,3,13,8,0,0,-15.1,-14.35,84.4,85.1,0.846,0.404,348.5,92.4,162.3,122.3,50.59,276,253.4,94.3,-10.25817,-10.09207,0.089 ,0.106 ,0.066 ,0
2015,3,13,8,30,0,-14.09,-13.61,81.5,82.9,0.676,0.655,313.4,92.4,330.3,227.1,67.35,294.4,264.2,190,-10.31017,-10.12517,0.089 ,0.106 ,0.066 ,0
2015,3,13,9,0,0,-12.64,-12.45,78.75,78.15,0.698,0.804,148,92.4,497,326.1,94.5,308.6,274.8,265.3,-10.35182,-10.16642,0.089 ,0.106 ,0.066 ,0
2015,3,13,9,30,0,-11.1,-11.69,73.48,74.48,1.436,1.45,183.5,92.4,649.2,463.6,101.7,323.8,280.1,405.7,-10.39099,-10.20033,0.089 ,0.106 ,0.066 ,0
2015,3,13,10,0,0,-9.12,-9.67,64.79,65.76,1.588,1.529,164.1,92.4,822,543.4,106.9,343.9,288.5,491.9,-10.41952,-10.23087,0.089 ,0.106 ,0.066 ,0
2015,3,13,10,30,0,-7.036,-7.705,57.4,58.89,1.938,1.904,164.5,92.3,964,587.9,110.1,362.8,296.5,544.1,-10.43788,-10.25713,0.089 ,0.106 ,0.066 ,0
2015,3,13,11,0,0,-5.117,-5.903,50.83,52.78,2.06,2.07,171.2,92.3,1084,640.9,115.9,379.6,303.2,601.4,-10.44456,-10.27574,0.089 ,0.106 ,0.066 ,0
2015,3,13,11,30,0,-3.632,-4.539,47.36,49.11,2.217,2.246,175.1,92.3,1179,679.9,118.5,393,308.5,645.8,-10.43842,-10.29109,0.089 ,0.106 ,0.066 ,0
2015,3,13,12,0,0,-2.737,-3.492,44.95,46.69,2.656,2.799,169.6,92.3,1252,706.7,118.5,401.7,311.5,678.3,-10.41142,-10.29375,0.089 ,0.106 ,0.066 ,0
2015,3,13,12,30,0,-2.227,-3.198,43.69,45.61,3.118,3.227,165.9,92.2,1296,719.5,118.5,404.3,311.2,694.1,-10.37154,-10.29014,0.089 ,0.106 ,0.066 ,0
2015,3,13,13,0,0,-1.901,-2.541,42.01,44.34,3.239,3.465,169.3,92.2,1307,709.8,118.4,406.1,313.3,684.2,-10.31265,-10.27599,0.089 ,0.106 ,0.066 ,0
2015,3,13,13,30,0,-1.696,-2.104,41.33,43.22,2.637,2.745,153.9,92.2,1292,686.1,119,401,314.6,653.6,-10.23422,-10.25083,0.089 ,0.106 ,0.066 ,0
2015,3,13,14,0,0,-1.018,-1.509,39.3,41.67,3.216,3.29,163.3,92.1,1261,652.1,121.8,397.8,318.3,609.8,-10.14172,-10.21441,0.089 ,0.106 ,0.066 ,0
2015,3,13,14,30,0,-0.481,-1.085,38.12,40.45,3.623,3.713,185.2,92.1,1194,603.6,121.1,392.2,320.2,554.4,-10.03422,-10.1635,0.089 ,0.106 ,0.066 ,0
2015,3,13,15,0,0,-0.343,-0.828,37.95,39.96,4.03,4.196,193.5,92.1,1098,540.8,122.4,382.2,320.8,479.9,-9.917078,-10.10391,0.089 ,0.106 ,0.066 ,0
2015,3,13,15,30,0,-0.463,-0.851,38.1,39.9,4.125,4.292,174.5,92.1,981,468.1,125.1,372.2,321.6,393.6,-9.794148,-10.03436,0.089 ,0.106 ,0.066 ,0
2015,3,13,16,0,0,-0.849,-1.29,39.77,41.82,5.192,5.523,168.1,92.1,814,374.8,120,357.7,317.3,295.1,-9.675404,-9.963242,0.089 ,0.106 ,0.066 ,0
2015,3,13,16,30,0,-1.05,-1.491,40.29,42.32,5.422,5.709,181.2,92.1,647.5,285,118.5,348.4,314.6,200.4,-9.559327,-9.883497,0.089 ,0.106 ,0.066 ,0
2015,3,13,17,0,0,-1.169,-1.606,40.02,42,5.077,5.495,177.7,92.1,494.8,204.7,118.5,344.2,313.4,117,-9.454772,-9.804973,0.089 ,0.106 ,0.066 ,0
2015,3,13,17,30,0,-1.372,-1.711,40.58,42.25,5.007,5.366,186.7,92.1,263.1,96.5,116,330.4,310.6,0.282,-9.359247,-9.729642,0.089 ,0.106 ,0.066 ,0
2015,3,13,18,0,0,-2.072,-2.318,43.09,44.41,4.579,5.106,195,92.1,122.8,42.75,110.1,318.1,305.9,-55.18,-9.277138,-9.660667,0.089 ,0.106 ,0.066 ,0
2015,3,13,18,30,0,-2.895,-3.018,46.23,47.3,3.667,4.122,190.5,92.1,25.99,10.02,101.8,303.8,299.6,-87.6,-9.213929,-9.589819,0.089 ,0.106 ,0.066 ,0
2015,3,13,19,0,0,-3.829,-3.844,49.73,50.61,2.936,3.309,181.3,92.2,1.329,0,97.8,299.1,294.8,-93.6,-9.158983,-9.529755,0.089 ,0.106 ,0.066 ,0
2015,3,13,19,30,0,-4.903,-4.98,54.17,55.42,2.065,2.521,167.6,92.2,0.006,0,93.1,293.3,289.1,-88.9,-9.111848,-9.472756,0.089 ,0.106 ,0.066 ,0
2015,3,13,20,0,0,-5.62,-5.606,57.28,57.96,3.325,3.491,153.2,92.2,0,0,93.1,290.2,285.9,-88.9,-9.08047,-9.43457,0.089 ,0.106 ,0.066 ,0
2015,3,13,20,30,0,-6.436,-6.28,60.71,60.76,3.087,3.466,165.7,92.2,0.002,0,93.2,288.5,284.2,-88.9,-9.060892,-9.389534,0.089 ,0.106 ,0.066 ,0
2015,3,13,21,0,0,-7.344,-7.136,64.47,64.31,2.856,3.301,164.5,92.3,0,0,93.1,284.5,280.2,-88.9,-9.052721,-9.357894,0.089 ,0.106 ,0.066 ,0
2015,3,13,21,30,0,-8.27,-7.76,68.27,66.77,2.809,3.24,162.2,92.3,0,0,92.9,281.2,276.9,-88.7,-9.048161,-9.331162,0.089 ,0.106 ,0.066 ,0
2015,3,13,22,0,0,-9.16,-8.43,72.28,69.91,2.399,2.98,171.2,92.3,0.01,0,92.5,279.1,274.8,-88.3,-9.057076,-9.315084,0.089 ,0.106 ,0.066 ,0
2015,3,13,22,30,0,-10.11,-9.7,76.66,75.43,1.366,1.962,174.5,92.3,0.004,0,84.9,273.3,269.1,-80.6,-9.067168,-9.299703,0.089 ,0.106 ,0.066 ,0
2015,3,13,23,0,0,-10.75,-10.27,79.65,77.96,1.191,1.734,164.7,92.3,0.028,0,84.7,270.4,266.1,-80.5,-9.087276,-9.293921,0.089 ,0.106 ,0.066 ,0
2015,3,13,23,30,0,-10.81,-10.96,80.3,81,0.886,0.989,113.7,92.3,0.051,0,80.6,266.2,262,-76.35,-9.110031,-9.290025,0.089 ,0.106 ,0.066 ,0
2015,3,13,24,0,0,-11.09,-11.26,81.9,82.4,0.922,1.186,151.3,92.2,0.026,0,76.23,264.3,260,-71.99,-9.142073,-9.296563,0.089 ,0.106 ,0.066 ,0
2015,3,14,0,30,0,-11.55,-11.72,83.1,83.8,0.75,0.904,110.7,92.2,0.002,0,76.24,262.2,258,-72,-9.181044,-9.306949,0.089 ,0.106 ,0.066 ,0
2015,3,14,1,0,0,-12.17,-12.36,85.8,86.4,0.837,1.086,132,92.2,0.044,0,76.25,259.8,255.6,-72.01,-9.221127,-9.321518,0.089 ,0.106 ,0.066 ,0
2015,3,14,1,30,0,-12.49,-12.53,87.1,87.2,0.65,0.686,66.24,92.2,0.101,0,73.61,259.1,254.9,-69.38,-9.264955,-9.338939,0.089 ,0.106 ,0.066 ,0
2015,3,14,2,0,0,-13.24,-12.8,88.4,88.4,0.757,0.643,34.84,92.2,0.087,0,66.13,256.6,252.4,-61.92,-9.315241,-9.361691,0.089 ,0.106 ,0.066 ,0
2015,3,14,2,30,0,-14,-13.06,89.8,89.2,0.696,0.636,26.24,92.1,0.052,0,58.23,256.2,252,-54.07,-9.366902,-9.388655,0.089 ,0.106 ,0.066 ,0
2015,3,14,3,0,0,-14.43,-13.36,89.9,90,1.003,0.82,60.14,92.1,0.075,0,51.89,256.1,251.9,-47.77,-9.419675,-9.415988,0.089 ,0.106 ,0.066 ,0
2015,3,14,3,30,0,-14.48,-13.53,90.4,90.2,0.933,0.723,70.62,92.1,0.053,0,41.35,254.8,251.9,-38.48,-9.475416,-9.449502,0.089 ,0.106 ,0.066 ,0
2015,3,14,4,0,0,-14.49,-13.78,89.5,90.4,0.643,0.722,80.9,92,0.075,0,32.99,254,251.7,-30.7,-9.53243,-9.483453,0.089 ,0.106 ,0.066 ,0
2015,3,14,4,30,0,-14.58,-13.88,88.7,90.2,0.57,0.624,48.98,92,0.073,0,29.65,254.2,251.1,-26.49,-9.585081,-9.515977,0.089 ,0.106 ,0.066 ,0
2015,3,14,5,0,0,-14.75,-14.08,88.9,90.1,0.968,0.939,44.95,92,0.022,0,24.74,251.8,251.3,-24.23,-9.639549,-9.553774,0.089 ,0.106 ,0.066 ,0
2015,3,14,5,30,0,-14.54,-14.06,88,89.9,1.019,0.936,34.96,92,0.004,0,22.06,251.9,251.9,-22.06,-9.690487,-9.590431,0.089 ,0.106 ,0.066 ,0
2015,3,14,6,0,0,-14.72,-14.22,87.9,89.8,0.992,1.025,62.12,92,0,0,29.65,250.9,250.9,-29.65,-9.737219,-9.622132,0.089 ,0.106 ,0.066 ,0
2015,3,14,6,30,0,-15.22,-14.75,88,89.7,0.935,1.046,117,92,0.345,0,28.13,249.9,248.7,-26.96,-9.779118,-9.656413,0.089 ,0.106 ,0.066 ,0
2015,3,14,7,0,0,-14.89,-14.85,88.9,90.1,0.934,0.939,78.72,91.9,14.36,6.807,23.87,253.6,248.7,-12.19,-9.824598,-9.691941,0.089 ,0.106 ,0.066 ,0
2015,3,14,7,30,0,-14.46,-14.46,87.1,89.1,0.67,0.826,84.8,91.9,72.73,66.47,29.67,278.3,251.2,63.87,-9.86352,-9.722276,0.089 ,0.106 ,0.066 ,0
2015,3,14,8,0,0,-13.95,-13.87,84,87.7,0.594,0.608,117.3,91.9,169.8,134.4,34.05,300.4,258.1,142.7,-9.905157,-9.755326,0.089 ,0.106 ,0.066 ,0
2015,3,14,8,30,0,-13.17,-13.07,80.5,86.1,0.468,0.479,245.9,91.9,320.4,206.5,43.85,322.2,268.7,216.1,-9.94587,-9.784097,0.089 ,0.106 ,0.066 ,0
